symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
BLOCK/USDT:USDT,2025-10-05,0.0231,long,7,2025-10-05,0.023330999999999998,TP,0,0.78,5.46,27300.0
FLOKI/USDT:USDT,2025-10-06,0.0001003,short,7,2025-10-06,9.9297e-05,TP,0,0.78,5.46,27300.0
AMP/USDT:USDT,2025-10-07,0.0032,short,7,2025-10-07,0.0031680000000000002,TP,0,0.78,5.46,27300.0
ALEO/USDT:USDT,2025-10-08,0.347,short,7,2025-10-08,0.34352999999999995,TP,0,0.78,5.46,27300.0
ALEO/USDT:USDT,2025-10-09,0.3084,short,7,2025-10-09,0.30932519999999997,SL,0,-0.52,-3.64,-18200.0
BANK/USDT:USDT,2025-10-10,0.13443,short,7,2025-10-10,0.1330857,TP,0,0.78,5.46,27300.0
CHEEMS/USDT:USDT,2025-10-11,1.594e-06,short,7,2025-10-11,1.57806e-06,TP,0,0.78,5.46,27300.0
FLR/USDT:USDT,2025-10-12,0.01928,long,7,2025-10-12,0.0194728,TP,0,0.78,5.46,27300.0
DASH/USDT:USDT,2025-10-14,50.72,short,7,2025-10-14,50.2128,TP,0,0.78,5.46,27300.0
AIO/USDT:USDT,2025-10-16,0.14003,short,7,2025-10-16,0.1386297,TP,0,0.78,5.46,27300.0
DEGO/USDT:USDT,2025-10-17,1.3868,short,7,2025-10-17,1.372932,TP,0,0.78,5.46,27300.0
BTC/USDT:USDT,2025-10-19,107117.5,long,7,2025-10-19,108188.675,TP,0,0.78,5.46,27300.0
AGI/USDT:USDT,2025-10-20,0.03009,long,7,2025-10-20,0.0303909,TP,0,0.78,5.46,27300.0
CORE/USDT:USDT,2025-10-22,0.2434,short,7,2025-10-22,0.240966,TP,0,0.78,5.46,27300.0
ATA/USDT:USDT,2025-10-25,0.02996,long,7,2025-10-25,0.02987012,SL,0,-0.52,-3.64,-18200.0
F/USDT:USDT,2025-10-26,0.021406,short,7,2025-10-26,0.021191940000000003,TP,0,0.78,5.46,27300.0
AIXBT/USDT:USDT,2025-10-28,0.08582,short,7,2025-10-28,0.08496179999999999,TP,0,0.78,5.46,27300.0
CHEEMS/USDT:USDT,2025-10-29,1.4426e-06,short,7,2025-10-29,1.4281739999999999e-06,TP,0,0.78,5.46,27300.0
FLOCK/USDT:USDT,2025-10-30,0.2393,short,7,2025-10-30,0.236907,TP,0,0.78,5.46,27300.0
DBR/USDT:USDT,2025-10-31,0.03426,short,7,2025-10-31,0.0339174,TP,0,0.78,5.46,27300.0
COAI/USDT:USDT,2025-11-01,1.526,long,7,2025-11-01,1.54126,TP,0,0.78,5.46,27300.0
COOKIE/USDT:USDT,2025-11-02,0.0896,long,7,2025-11-02,0.0893312,SL,0,-0.52,-3.64,-18200.0
DENT/USDT:USDT,2025-11-03,0.000438,long,7,2025-11-03,0.00043668600000000004,SL,0,-0.52,-3.64,-18200.0
GIGGLE/USDT:USDT,2025-11-05,106.52,long,7,2025-11-05,107.5852,TP,0,0.78,5.46,27300.0
BDXN/USDT:USDT,2025-11-06,0.06866,short,7,2025-11-06,0.0679734,TP,0,0.78,5.46,27300.0
BDXN/USDT:USDT,2025-11-07,0.06794,short,7,2025-11-07,0.0672606,TP,0,0.78,5.46,27300.0
DUSK/USDT:USDT,2025-11-09,0.07359,short,7,2025-11-09,0.0728541,TP,0,0.78,5.46,27300.0
BAN/USDT:USDT,2025-11-10,0.05785,long,7,2025-11-10,0.0584285,TP,0,0.78,5.46,27300.0
ANKR/USDT:USDT,2025-11-11,0.01003,short,7,2025-11-11,0.009929700000000001,TP,0,0.78,5.46,27300.0
BR/USDT:USDT,2025-11-13,0.0714,long,7,2025-11-13,0.07211400000000001,TP,0,0.78,5.46,27300.0
ARIA/USDT:USDT,2025-11-14,0.10165,long,7,2025-11-14,0.10134505,SL,0,-0.52,-3.64,-18200.0
BOBA/USDT:USDT,2025-11-15,0.05562,long,7,2025-11-15,0.0561762,TP,0,0.78,5.46,27300.0
CELR/USDT:USDT,2025-11-16,0.005112,long,7,2025-11-16,0.00516312,TP,0,0.78,5.46,27300.0
ARIA/USDT:USDT,2025-11-17,0.09508,long,7,2025-11-17,0.09479475999999999,SL,0,-0.52,-3.64,-18200.0
BLOCK/USDT:USDT,2025-11-18,0.00922,long,7,2025-11-18,0.009312200000000001,TP,0,0.78,5.46,27300.0
GIGA/USDT:USDT,2025-11-19,0.004193,long,7,2025-11-19,0.00423493,TP,0,0.78,5.46,27300.0
CAMP/USDT:USDT,2025-11-20,0.00837,long,7,2025-11-20,0.008453700000000001,TP,0,0.78,5.46,27300.0
BAS/USDT:USDT,2025-11-21,0.005635,long,7,2025-11-21,0.00569135,TP,0,0.78,5.46,27300.0
ACE/USDT:USDT,2025-11-22,0.2292,long,7,2025-11-22,0.22851239999999998,SL,0,-0.52,-3.64,-18200.0
AVA/USDT:USDT,2025-11-24,0.296,long,7,2025-11-24,0.29896,TP,0,0.78,5.46,27300.0
ATH/USDT:USDT,2025-11-25,0.01625,long,7,2025-11-25,0.0164125,TP,0,0.78,5.46,27300.0
ES/USDT:USDT,2025-11-26,0.0938,short,7,2025-11-26,0.092862,TP,0,0.78,5.46,27300.0
ES/USDT:USDT,2025-11-27,0.0943,short,7,2025-11-27,0.093357,TP,0,0.78,5.46,27300.0
ATA/USDT:USDT,2025-11-28,0.02294,short,7,2025-11-28,0.022710599999999997,TP,0,0.78,5.46,27300.0
ENSO/USDT:USDT,2025-11-29,0.7763,short,7,2025-11-29,0.768537,TP,0,0.78,5.46,27300.0
