symbol,entry_date,entry_price,side,leverage,exit_date,exit_price,exit_reason,holding_days,pnl_pct,pnl_leveraged_pct,pnl_amount
ACT/USDT:USDT,2025-07-17,0.04683,long,2,2025-07-17,0.045425099999999996,SL,0,-3.22,-6.44,-16201.1
1000RATS/USDT:USDT,2025-07-18,0.02254,long,2,2025-07-18,0.0218638,SL,0,-3.22,-6.44,-15992.43
BNB/USDT:USDT,2025-07-23,787.57,long,2,2025-07-23,763.9429,SL,0,-3.22,-6.44,-15786.45
BNB/USDT:USDT,2025-07-22,766.6,long,2,2025-07-24,743.602,SL,2,-3.22,-6.44,-15786.45
AIOZ/USDT:USDT,2025-07-27,0.4108,long,2,2025-07-27,0.398476,SL,0,-3.22,-6.44,-15379.79
ARPA/USDT:USDT,2025-07-28,0.02487,long,2,2025-07-28,0.0241239,SL,0,-3.22,-6.44,-15181.7
AGT/USDT:USDT,2025-08-07,0.005861,long,2,2025-08-07,0.00632988,TP,0,7.78,15.56,36208.79
BDXN/USDT:USDT,2025-08-08,0.04694,long,2,2025-08-08,0.045531800000000004,SL,0,-3.22,-6.44,-15452.53
BMT/USDT:USDT,2025-08-11,0.08502,long,2,2025-08-11,0.0824694,SL,0,-3.22,-6.44,-15253.5
BB/USDT:USDT,2025-08-13,0.12782,long,2,2025-08-14,0.12398539999999998,SL,1,-3.22,-6.44,-15057.03
ARPA/USDT:USDT,2025-08-14,0.02444,long,2,2025-08-14,0.0237068,SL,0,-3.22,-6.44,-15057.03
ARB/USDT:USDT,2025-08-17,0.4924,long,2,2025-08-17,0.531792,TP,0,7.78,15.56,35442.89
BAT/USDT:USDT,2025-08-18,0.16,long,2,2025-08-18,0.1552,SL,0,-3.22,-6.44,-15125.67
BB/USDT:USDT,2025-08-23,0.16595,long,2,2025-08-23,0.1609715,SL,0,-3.22,-6.44,-14930.85
BICO/USDT:USDT,2025-08-29,0.1188,long,2,2025-08-29,0.115236,SL,0,-3.22,-6.44,-14738.54
C/USDT:USDT,2025-09-02,0.2046,long,2,2025-09-02,0.22096800000000003,TP,0,7.78,15.56,35151.85
AERGO/USDT:USDT,2025-09-04,0.11233,long,2,2025-09-04,0.10896009999999999,SL,0,-3.22,-6.44,-15001.46
AEVO/USDT:USDT,2025-09-11,0.1025,long,2,2025-09-11,0.09942499999999999,SL,0,-3.22,-6.44,-14808.25
ACE/USDT:USDT,2025-09-12,0.6292,long,2,2025-09-13,0.679536,TP,1,7.78,15.56,35318.1
AEVO/USDT:USDT,2025-09-13,0.1017,long,2,2025-09-14,0.098649,SL,1,-3.22,-6.44,-14617.52
ARK/USDT:USDT,2025-09-16,0.459,long,2,2025-09-16,0.44523,SL,0,-3.22,-6.44,-14884.14
AERO/USDT:USDT,2025-09-17,1.2493,long,2,2025-09-17,1.349244,TP,0,7.78,15.56,35499.1
CAKE/USDT:USDT,2025-09-19,2.7173,long,2,2025-09-20,2.934684,TP,1,7.78,15.56,36603.84
BANANAS31/USDT:USDT,2025-09-21,0.006415,long,2,2025-09-21,0.0062225499999999994,SL,0,-3.22,-6.44,-15621.12
BSV/USDT:USDT,2025-10-03,27.91,long,2,2025-10-03,27.0727,SL,0,-3.22,-6.44,-15419.92
BANANA/USDT:USDT,2025-10-04,19.478,long,2,2025-10-04,18.89366,SL,0,-3.22,-6.44,-15221.31
BABY/USDT:USDT,2025-10-05,0.05515,long,2,2025-10-05,0.053495499999999994,SL,0,-3.22,-6.44,-15025.26
BSV/USDT:USDT,2025-10-06,28.6,long,2,2025-10-07,27.742,SL,1,-3.22,-6.44,-14831.73
API3/USDT:USDT,2025-10-09,0.8955,long,2,2025-10-09,0.8686349999999999,SL,0,-3.22,-6.44,-14640.7
ALCH/USDT:USDT,2026-01-15,0.15414,long,2,2026-01-15,0.1664712,TP,0,7.78,15.56,34918.5
